id,user_id,name,type,primary_color,pattern,material,formality_level,description,type_group
5005,170,pantalones_flare de terciopelo negro,pantalones_flare,negro,floral,terciopelo,4,Una pantalones_flare de terciopelo color negro. Su tejido es suave al tacto. Presenta un diseño de floral que aporta personalidad.,bottom
5006,170,top_bordado de seda marron,top_bordado,marron,etnico,seda,2,Una top_bordado de seda color marron. Su tejido es fina. Presenta un diseño de etnico que aporta personalidad.,top
5007,170,falda_larga de lino beige,falda_larga,beige,etnico,lino,1,Una falda_larga de lino color beige. Su tejido es fresco. Presenta un diseño de etnico que aporta personalidad.,bottom
5008,170,botas_planas de cuero verde,botas_planas,verde,etnico,cuero,1,"Prenda de cuero en tono verde, perfecta para realzar tu look. Su tejido es resistente. Presenta un diseño de etnico que aporta personalidad.",shoes
5009,170,botas_planas de seda terracota,botas_planas,terracota,lunares,seda,2,"Prenda de seda en tono terracota, perfecta para realzar tu look. Su tejido es fina. Presenta un diseño de lunares que aporta personalidad.",shoes
5010,170,pantalones_flare de cuero negro,pantalones_flare,negro,etnico,cuero,5,Una pantalones_flare de cuero color negro. Su tejido es resistente. Presenta un diseño de etnico que aporta personalidad.,bottom
5011,170,botas_planas de algodon mostaza,botas_planas,mostaza,etnico,algodon,3,"Prenda de algodon en tono mostaza, perfecta para realzar tu look. Su tejido es versátil. Presenta un diseño de etnico que aporta personalidad.",shoes
5012,170,botas_planas de lana terracota,botas_planas,terracota,floral,lana,2,"Prenda de lana en tono terracota, perfecta para realzar tu look. Su tejido es acogedor. Presenta un diseño de floral que aporta personalidad.",shoes
5013,170,falda_larga de algodon terracota,falda_larga,terracota,etnico,algodon,2,Esta falda_larga de algodon terracota combina estilo y comodidad. Su tejido es versátil. Presenta un diseño de etnico que aporta personalidad.,bottom
5014,170,falda_larga de seda verde,falda_larga,verde,lunares,seda,2,Una falda_larga de seda color verde. Su tejido es fina. Presenta un diseño de lunares que aporta personalidad.,bottom
5015,170,pantalones_flare de cuero terracota,pantalones_flare,terracota,lunares,cuero,3,Una pantalones_flare de cuero color terracota. Su tejido es elegante. Presenta un diseño de lunares que aporta personalidad.,bottom
5016,170,pantalones_flare de jean verde,pantalones_flare,verde,etnico,jean,2,Una pantalones_flare de jean color verde. Su tejido es casual. Presenta un diseño de etnico que aporta personalidad.,bottom
5017,170,botas_planas de terciopelo terracota,botas_planas,terracota,floral,terciopelo,1,Una botas_planas de terciopelo color terracota. Su tejido es elegante. Presenta un diseño de floral que aporta personalidad.,shoes
5018,170,falda_larga de terciopelo terracota,falda_larga,terracota,floral,terciopelo,2,Una falda_larga de terciopelo color terracota. Su tejido es suave al tacto. Presenta un diseño de floral que aporta personalidad.,bottom
5019,170,pantalones_flare de lana azul_marino,pantalones_flare,azul_marino,floral,lana,3,"Prenda de lana en tono azul_marino, perfecta para realzar tu look. Su tejido es acogedor. Presenta un diseño de floral que aporta personalidad.",bottom
5020,170,top_bordado de sintetico negro,top_bordado,negro,floral,sintetico,1,Esta top_bordado de sintetico negro combina estilo y comodidad. Su tejido es económico. Presenta un diseño de floral que aporta personalidad.,top
5021,170,top_bordado de sintetico mostaza,top_bordado,mostaza,floral,sintetico,2,Esta top_bordado de sintetico mostaza combina estilo y comodidad. Su tejido es versátil. Presenta un diseño de floral que aporta personalidad.,top
5022,170,falda_larga de lino marron,falda_larga,marron,etnico,lino,1,Esta falda_larga de lino marron combina estilo y comodidad. Su tejido es fresco. Presenta un diseño de etnico que aporta personalidad.,bottom
5023,170,botas_planas de algodon violeta,botas_planas,violeta,etnico,algodon,3,"Prenda de algodon en tono violeta, perfecta para realzar tu look. Su tejido es suave. Presenta un diseño de etnico que aporta personalidad.",shoes
5024,170,top_bordado de tweed rosa,top_bordado,rosa,floral,tweed,1,Una top_bordado de tweed color rosa. Su tejido es texturizado. Presenta un diseño de floral que aporta personalidad.,top
5025,170,top_bordado de lana azul_marino,top_bordado,azul_marino,lunares,lana,2,"Prenda de lana en tono azul_marino, perfecta para realzar tu look. Su tejido es acogedor. Presenta un diseño de lunares que aporta personalidad.",top
5026,170,botas_planas de poliester marron,botas_planas,marron,floral,poliester,2,Una botas_planas de poliester color marron. Su tejido es práctico. Presenta un diseño de floral que aporta personalidad.,shoes
5027,170,top_bordado de poliester beige,top_bordado,beige,lunares,poliester,3,Esta top_bordado de poliester beige combina estilo y comodidad. Su tejido es moderno. Presenta un diseño de lunares que aporta personalidad.,top
5028,170,top_bordado de sintetico marron,top_bordado,marron,floral,sintetico,3,Esta top_bordado de sintetico marron combina estilo y comodidad. Su tejido es económico. Presenta un diseño de floral que aporta personalidad.,top
5029,170,botas_planas de algodon granate,botas_planas,granate,floral,algodon,2,Una botas_planas de algodon color granate. Su tejido es versátil. Presenta un diseño de floral que aporta personalidad.,shoes
5030,170,pantalones_flare de algodon verde,pantalones_flare,verde,etnico,algodon,4,"Prenda de algodon en tono verde, perfecta para realzar tu look. Su tejido es suave. Presenta un diseño de etnico que aporta personalidad.",bottom
5031,171,blusa_volantes de seda crema,blusa_volantes,crema,lunares,seda,2,"Prenda de seda en tono crema, perfecta para realzar tu look. Su tejido es brillante. Presenta un diseño de lunares que aporta personalidad.",top
5032,171,falda_midi de terciopelo blanco,falda_midi,blanco,lunares,terciopelo,3,Una falda_midi de terciopelo color blanco. Su tejido es suave al tacto. Presenta un diseño de lunares que aporta personalidad.,bottom
5033,171,top_encaje de poliester crema,top_encaje,crema,encaje,poliester,4,Esta top_encaje de poliester crema combina estilo y comodidad. Su tejido es práctico. Presenta un diseño de encaje que aporta personalidad.,top
5034,171,blusa_volantes de sintetico blanco,blusa_volantes,blanco,encaje,sintetico,3,Esta blusa_volantes de sintetico blanco combina estilo y comodidad. Su tejido es económico. Presenta un diseño de encaje que aporta personalidad.,top
5035,171,top_encaje de lino crema,top_encaje,crema,floral,lino,2,Esta top_encaje de lino crema combina estilo y comodidad. Su tejido es fresco. Presenta un diseño de floral que aporta personalidad.,top
5036,171,blusa_volantes de algodon rosa,blusa_volantes,rosa,floral,algodon,3,Una blusa_volantes de algodon color rosa. Su tejido es suave. Presenta un diseño de floral que aporta personalidad.,top
5037,171,vestido_floral de terciopelo verde,vestido_floral,verde,floral,terciopelo,4,Esta vestido_floral de terciopelo verde combina estilo y comodidad. Su tejido es elegante. Presenta un diseño de floral que aporta personalidad.,top
5038,171,blusa_volantes de seda lavanda,blusa_volantes,lavanda,floral,seda,3,Una blusa_volantes de seda color lavanda. Su tejido es fina. Presenta un diseño de floral que aporta personalidad.,top
5039,171,blusa_volantes de sintetico violeta,blusa_volantes,violeta,floral,sintetico,3,Una blusa_volantes de sintetico color violeta. Su tejido es económico. Presenta un diseño de floral que aporta personalidad.,top
5040,171,blusa_volantes de algodon crema,blusa_volantes,crema,encaje,algodon,2,"Prenda de algodon en tono crema, perfecta para realzar tu look. Su tejido es versátil. Presenta un diseño de encaje que aporta personalidad.",top
5041,171,blusa_volantes de poliester crema,blusa_volantes,crema,lunares,poliester,3,"Prenda de poliester en tono crema, perfecta para realzar tu look. Su tejido es práctico. Presenta un diseño de lunares que aporta personalidad.",top
5042,171,blusa_volantes de lana blanco,blusa_volantes,blanco,floral,lana,3,Una blusa_volantes de lana color blanco. Su tejido es cálido. Presenta un diseño de floral que aporta personalidad.,top
5043,171,vestido_floral de seda azul_marino,vestido_floral,azul_marino,floral,seda,2,Esta vestido_floral de seda azul_marino combina estilo y comodidad. Su tejido es brillante. Presenta un diseño de floral que aporta personalidad.,top
5044,171,top_encaje de seda rosa,top_encaje,rosa,lunares,seda,3,Una top_encaje de seda color rosa. Su tejido es brillante. Presenta un diseño de lunares que aporta personalidad.,top
5045,171,blusa_volantes de tweed blanco,blusa_volantes,blanco,lunares,tweed,2,Esta blusa_volantes de tweed blanco combina estilo y comodidad. Su tejido es británico. Presenta un diseño de lunares que aporta personalidad.,top
5046,171,falda_midi de terciopelo beige,falda_midi,beige,lunares,terciopelo,3,Esta falda_midi de terciopelo beige combina estilo y comodidad. Su tejido es elegante. Presenta un diseño de lunares que aporta personalidad.,bottom
5047,171,bailarinas de jean lavanda,bailarinas,lavanda,lunares,jean,2,Esta bailarinas de jean lavanda combina estilo y comodidad. Su tejido es resistente. Presenta un diseño de lunares que aporta personalidad.,shoes
5048,171,falda_midi de seda blanco,falda_midi,blanco,encaje,seda,4,"Prenda de seda en tono blanco, perfecta para realzar tu look. Su tejido es brillante. Presenta un diseño de encaje que aporta personalidad.",bottom
5049,171,top_encaje de algodon rosa,top_encaje,rosa,lunares,algodon,3,Una top_encaje de algodon color rosa. Su tejido es suave. Presenta un diseño de lunares que aporta personalidad.,top
5050,171,top_encaje de terciopelo turquesa,top_encaje,turquesa,floral,terciopelo,2,Esta top_encaje de terciopelo turquesa combina estilo y comodidad. Su tejido es suave al tacto. Presenta un diseño de floral que aporta personalidad.,top
5051,171,vestido_floral de lino rosa,vestido_floral,rosa,lunares,lino,1,Una vestido_floral de lino color rosa. Su tejido es fresco. Presenta un diseño de lunares que aporta personalidad.,top
5052,171,blusa_volantes de sintetico turquesa,blusa_volantes,turquesa,encaje,sintetico,4,Una blusa_volantes de sintetico color turquesa. Su tejido es económico. Presenta un diseño de encaje que aporta personalidad.,top
5053,171,falda_midi de poliester violeta,falda_midi,violeta,encaje,poliester,3,Una falda_midi de poliester color violeta. Su tejido es moderno. Presenta un diseño de encaje que aporta personalidad.,bottom
5054,171,top_encaje de lana turquesa,top_encaje,turquesa,encaje,lana,2,Esta top_encaje de lana turquesa combina estilo y comodidad. Su tejido es acogedor. Presenta un diseño de encaje que aporta personalidad.,top
5055,171,vestido_floral de tweed rosa,vestido_floral,rosa,encaje,tweed,1,Una vestido_floral de tweed color rosa. Su tejido es británico. Presenta un diseño de encaje que aporta personalidad.,top
5056,171,blusa_volantes de terciopelo crema,blusa_volantes,crema,lunares,terciopelo,3,Una blusa_volantes de terciopelo color crema. Su tejido es elegante. Presenta un diseño de lunares que aporta personalidad.,top
5057,171,top_encaje de seda rosa,top_encaje,rosa,encaje,seda,4,Esta top_encaje de seda rosa combina estilo y comodidad. Su tejido es fina. Presenta un diseño de encaje que aporta personalidad.,top
5058,171,falda_midi de lana crema,falda_midi,crema,lunares,lana,3,"Prenda de lana en tono crema, perfecta para realzar tu look. Su tejido es acogedor. Presenta un diseño de lunares que aporta personalidad.",bottom
5059,171,vestido_floral de poliester rosa,vestido_floral,rosa,lunares,poliester,4,Una vestido_floral de poliester color rosa. Su tejido es práctico. Presenta un diseño de lunares que aporta personalidad.,top
5060,171,bailarinas de lino blanco,bailarinas,blanco,encaje,lino,2,Una bailarinas de lino color blanco. Su tejido es ligero. Presenta un diseño de encaje que aporta personalidad.,shoes
5061,171,bailarinas de jean turquesa,bailarinas,turquesa,encaje,jean,2,"Prenda de jean en tono turquesa, perfecta para realzar tu look. Su tejido es casual. Presenta un diseño de encaje que aporta personalidad.",shoes
5062,171,blusa_volantes de poliester rosa,blusa_volantes,rosa,lunares,poliester,3,"Prenda de poliester en tono rosa, perfecta para realzar tu look. Su tejido es práctico. Presenta un diseño de lunares que aporta personalidad.",top
5063,171,vestido_floral de lana blanco,vestido_floral,blanco,floral,lana,3,Una vestido_floral de lana color blanco. Su tejido es acogedor. Presenta un diseño de floral que aporta personalidad.,top
5064,171,bailarinas de lino blanco,bailarinas,blanco,lunares,lino,2,Esta bailarinas de lino blanco combina estilo y comodidad. Su tejido es fresco. Presenta un diseño de lunares que aporta personalidad.,shoes
5065,171,falda_midi de cuero mostaza,falda_midi,mostaza,lunares,cuero,4,"Prenda de cuero en tono mostaza, perfecta para realzar tu look. Su tejido es elegante. Presenta un diseño de lunares que aporta personalidad.",bottom
5066,172,pantalones_sastre de sintetico blanco,pantalones_sastre,blanco,liso,sintetico,5,"Prenda de sintetico en tono blanco, perfecta para realzar tu look. Su tejido es económico.",bottom
5067,172,camisa de cuero beige,camisa,beige,liso,cuero,4,"Prenda de cuero en tono beige, perfecta para realzar tu look. Su tejido es elegante.",top
5068,172,loafers de cuero blanco,loafers,blanco,liso,cuero,3,Una loafers de cuero color blanco. Su tejido es elegante.,shoes
5069,172,pantalones_sastre de seda blanco,pantalones_sastre,blanco,liso,seda,4,Esta pantalones_sastre de seda blanco combina estilo y comodidad. Su tejido es brillante.,bottom
5070,172,pantalones_sastre de lino ocre,pantalones_sastre,ocre,punto,lino,5,Una pantalones_sastre de lino color ocre. Su tejido es fresco. Presenta un diseño de punto que aporta personalidad.,bottom
5071,172,pumps de lino gris,pumps,gris,liso,lino,3,Esta pumps de lino gris combina estilo y comodidad. Su tejido es ligero.,shoes
5072,172,loafers de tweed blanco,loafers,blanco,rayas,tweed,3,"Prenda de tweed en tono blanco, perfecta para realzar tu look. Su tejido es texturizado. Presenta un diseño de rayas que aporta personalidad.",shoes
